hyperedge,nodes,timestamp
32809,"[301, 406]",7295082.0
32810,"[301, 406]",7295120.0
32811,[263],7295198.0
32814,"[114, 487]",7295445.0
32817,"[668, 70]",7295522.0
32818,"[237, 211, 133]",7295681.0
32819,"[272, 133]",7296054.0
32820,"[664, 81]",7296068.0
32824,"[174, 519]",7296195.0
32825,"[41, 548]",7296227.0
32826,"[174, 135]",7296374.0
32827,"[108, 5]",7296386.0
32828,"[48, 49]",7296387.0
32829,"[48, 548]",7296575.0
32832,"[465, 524]",7296780.0
32833,"[114, 487]",7296786.0
32835,"[514, 174]",7296793.0
32836,"[264, 115]",7296795.0
32837,"[132, 133]",7296886.0
32838,"[334, 319]",7296964.0
32839,[548],7296969.0
32840,"[368, 428]",7297012.0
32841,"[250, 63]",7297041.0
32842,"[133, 159]",7297072.0
32843,[548],7297086.0
32844,"[48, 264]",7297165.0
32845,"[666, 5]",7297188.0
32846,"[475, 405]",7297206.0
32847,"[641, 115]",7297271.0
32848,"[666, 5]",7297278.0
32850,"[170, 116]",7297362.0
32851,"[405, 255]",7297509.0
32852,"[456, 77]",7297534.0
32853,"[36, 29]",7297654.0
32857,"[32, 255]",7297836.0
32859,"[744, 517]",7298057.0
32861,"[99, 87]",7298156.0
32862,"[133, 159]",7298168.0
32865,"[548, 340]",7298371.0
32866,"[76, 254]",7298477.0
32867,"[76, 254]",7298595.0
32870,"[250, 435]",7298807.0
32871,"[114, 487]",7298826.0
32874,"[136, 410]",7298949.0
32875,"[25, 610]",7298966.0
32876,"[108, 63]",7299036.0
32877,"[532, 421]",7299072.0
32878,"[67, 68]",7299089.0
32880,"[180, 382]",7299310.0
32881,"[76, 254]",7299377.0
32883,"[67, 68]",7299461.0
32884,"[475, 405]",7299533.0
32885,"[233, 62]",7299608.0
32887,"[161, 301]",7299656.0
32889,"[234, 83]",7299828.0
32891,"[234, 239]",7300131.0
32892,"[67, 68]",7300155.0
32893,"[746, 75, 222]",7300217.0
32894,"[234, 237]",7300295.0
32895,"[234, 63]",7300439.0
32896,"[592, 97]",7300449.0
32897,"[250, 435]",7300512.0
32898,"[666, 5]",7300527.0
32899,"[744, 517]",7300583.0
32900,"[744, 518]",7300597.0
32901,"[234, 237]",7300685.0
32902,"[161, 469]",7300843.0
32903,"[532, 421]",7300843.0
32904,"[282, 59]",7301080.0
32906,"[259, 470]",7301106.0
32907,"[212, 412, 286, 55]",7301139.0
32908,"[24, 31]",7301297.0
32910,"[138, 108]",7301681.0
32911,"[41, 26, 27, 39]",7301826.0
32912,"[25, 30]",7301929.0
32913,"[289, 234]",7301969.0
32915,"[289, 434]",7302095.0
32917,"[592, 97]",7302168.0
32918,"[170, 439]",7302174.0
32919,"[143, 227, 63]",7302177.0
32921,"[67, 68]",7302311.0
32922,"[130, 293, 169, 173, 494, 527, 271, 465, 402]",7302377.0
32923,"[154, 63]",7302465.0
32924,"[664, 81]",7302473.0
32925,"[8, 452]",7302567.0
32926,"[332, 359]",7302615.0
32927,"[67, 68]",7302877.0
32928,"[217, 141]",7302947.0
32929,"[465, 494]",7302954.0
32931,"[334, 319]",7303103.0
32932,[263],7303115.0
32933,"[41, 371]",7303155.0
32935,"[67, 68]",7303223.0
32936,"[421, 302]",7303263.0
32939,"[124, 173, 62]",7303699.0
32940,"[106, 83]",7303809.0
32941,"[130, 494]",7303838.0
32942,"[450, 415]",7303853.0
32944,"[405, 255]",7303867.0
32945,"[171, 116]",7303900.0
32946,"[508, 244]",7303920.0
32947,"[238, 63]",7303983.0
32950,"[482, 59, 286]",7304131.0
32951,"[332, 20]",7304147.0
32952,"[185, 474]",7304335.0
32953,"[140, 141]",7304349.0
32954,"[59, 212, 286]",7304417.0
32955,"[376, 81]",7304422.0
32956,"[746, 75, 222]",7304427.0
32958,"[474, 20]",7304485.0
32961,"[283, 374]",7304668.0
32963,"[18, 315]",7304688.0
32964,"[170, 116]",7304704.0
32965,"[272, 412]",7304704.0
32966,"[185, 300]",7304713.0
32967,"[59, 55]",7304753.0
32969,"[306, 3]",7304901.0
32970,"[170, 116]",7304930.0
32971,"[363, 332]",7304951.0
32973,"[474, 20]",7305027.0
32974,"[171, 116]",7305126.0
32975,"[170, 116]",7305239.0
32976,"[161, 69]",7305301.0
32978,"[332, 20]",7305457.0
32979,"[50, 85]",7305465.0
32980,"[238, 63]",7305506.0
32982,"[339, 116]",7305592.0
32983,"[185, 300]",7305602.0
32985,"[587, 3]",7305743.0
32986,"[216, 75]",7305877.0
32988,"[50, 51]",7306017.0
32989,"[494, 527]",7306424.0
32990,"[362, 117]",7306442.0
32993,"[264, 445]",7306574.0
32994,"[301, 406]",7306576.0
32995,[138],7306678.0
32996,"[81, 175, 287]",7306727.0
32997,[138],7306771.0
32998,"[648, 155]",7306853.0
33002,"[401, 261]",7307123.0
33005,[170],7307363.0
33006,"[171, 116]",7307375.0
33007,"[339, 230]",7307475.0
33009,"[353, 348]",7307638.0
33010,"[106, 250]",7307657.0
33011,"[521, 138]",7307722.0
33012,"[483, 341]",7307808.0
33013,"[212, 412]",7307825.0
33014,"[185, 283]",7307916.0
33015,"[257, 213]",7307985.0
33016,"[731, 148, 63]",7308086.0
33017,"[184, 130]",7308087.0
33018,"[41, 371]",7308111.0
33019,"[500, 526, 359]",7308195.0
33021,"[212, 412]",7308264.0
33022,"[136, 41]",7308449.0
33025,"[42, 22]",7308649.0
33026,"[41, 76, 77, 49, 254]",7308682.0
33029,"[592, 97]",7308998.0
33030,"[592, 97]",7309013.0
33032,"[66, 563]",7309109.0
33033,"[100, 405]",7309191.0
33034,"[405, 255]",7309262.0
33036,"[184, 130]",7309324.0
33037,"[154, 63]",7309418.0
33038,"[116, 170, 124]",7309493.0
33039,"[184, 130]",7309682.0
33040,"[88, 42, 51]",7309724.0
33042,[6],7309807.0
33043,[6],7309874.0
33044,[6],7309937.0
33045,"[170, 339, 319]",7310267.0
33046,"[138, 108]",7310401.0
33047,"[171, 116]",7310470.0
33049,[138],7310566.0
33050,"[641, 115]",7310686.0
33051,"[412, 286]",7310729.0
33052,"[59, 286]",7310773.0
33053,[263],7310799.0
33054,"[169, 516]",7310799.0
33055,"[441, 276, 414]",7310974.0
33056,"[169, 516]",7310992.0
33057,"[108, 63]",7311080.0
33058,"[297, 386, 388, 381]",7311115.0
33059,"[296, 386]",7311277.0
33060,"[368, 439]",7311482.0
33061,"[154, 63]",7311569.0
33063,"[168, 232]",7311640.0
33064,"[482, 212]",7311740.0
33065,"[168, 169, 281]",7311754.0
33067,"[133, 63]",7311939.0
33070,"[368, 439]",7311982.0
33071,"[171, 116]",7312006.0
33072,"[108, 63]",7312057.0
33073,"[59, 3]",7312133.0
33074,"[321, 233]",7312503.0
33075,"[368, 439]",7312573.0
33076,"[339, 171]",7312630.0
33077,[184],7312857.0
33078,[282],7312901.0
33079,"[81, 108]",7312940.0
33080,"[3, 4, 5]",7313214.0
33081,"[368, 161]",7313496.0
33082,[344],7313779.0
33083,"[368, 439]",7314216.0
33084,"[171, 116]",7314300.0
33085,[84],7314444.0
33086,"[641, 115]",7314767.0
33087,"[21, 22, 664, 668, 672, 419, 550, 551, 680, 312, 185, 190, 63, 70, 711, 460, 81, 83, 87, 216, 474, 226, 122, 509]",7315024.0
33088,[263],7315248.0
33089,"[283, 374]",7315456.0
33091,"[234, 211, 63]",7316519.0
33092,"[449, 47]",7316771.0
33094,"[81, 108]",7317415.0
33096,"[508, 244]",7317506.0
33097,"[81, 190]",7317565.0
33098,"[171, 116]",7317660.0
33100,[151],7318585.0
33101,"[652, 302]",7320538.0
33103,"[296, 390]",7323607.0
33104,"[296, 297]",7323882.0
33105,[386],7324507.0
33106,"[171, 6]",7325159.0
33107,"[808, 6]",7325683.0
33108,"[190, 6]",7325809.0
33109,"[6, 7]",7326048.0
33115,"[136, 410]",7329297.0
33116,"[216, 401]",7332534.0
33121,"[180, 382]",7335390.0
33124,[406],7338134.0
33125,[406],7339079.0
33126,"[301, 406]",7339163.0
33128,"[301, 406]",7339785.0
33129,[97],7340434.0
33131,[406],7341884.0
33132,[97],7341897.0
33133,[291],7341989.0
33134,"[380, 158]",7343758.0
33135,[104],7350968.0
33136,"[259, 422]",7357523.0
33137,"[680, 81]",7362105.0
33140,"[67, 68]",7364131.0
33142,"[52, 134]",7364340.0
33143,"[49, 115]",7364358.0
33144,"[152, 428]",7364759.0
33145,"[49, 319]",7364777.0
33146,"[49, 51]",7364794.0
33147,"[656, 428]",7364807.0
33148,"[428, 262]",7364884.0
33149,"[120, 428]",7364933.0
33150,"[428, 471]",7365009.0
33151,"[368, 428]",7365138.0
33152,"[67, 68]",7366246.0
33153,[490],7366334.0
33155,"[171, 549]",7366393.0
33156,"[116, 340]",7366402.0
33159,"[21, 22]",7367246.0
33160,"[616, 405]",7367346.0
33161,"[746, 190]",7367371.0
33162,"[289, 434, 181, 71]",7367542.0
33163,"[289, 71]",7367648.0
33164,"[434, 71]",7367674.0
33165,"[18, 315]",7367707.0
33166,"[72, 71]",7367739.0
33167,"[85, 71]",7367777.0
33169,[395],7367806.0
33170,"[395, 182, 251]",7367807.0
33171,"[395, 62]",7367808.0
33172,"[321, 395]",7367811.0
33173,"[105, 386, 395]",7367812.0
33174,"[322, 395]",7367813.0
33175,"[67, 68]",7367893.0
33176,"[456, 77]",7368032.0
33178,"[67, 68]",7368381.0
33180,"[70, 190]",7368648.0
33182,[291],7368851.0
33183,"[162, 8, 13, 20, 662, 667]",7368907.0
33188,"[189, 190]",7369640.0
33189,"[88, 435]",7369769.0
33190,"[483, 341]",7369843.0
33192,"[250, 435]",7369864.0
33193,"[70, 190]",7370031.0
33194,"[67, 68]",7370124.0
33195,"[162, 8, 13, 20, 662, 667]",7370138.0
33196,"[483, 341]",7370170.0
33198,"[616, 146]",7370280.0
33199,"[616, 146]",7370359.0
33200,"[80, 582]",7370415.0
33205,"[175, 165, 47]",7370732.0
33206,"[616, 146]",7370743.0
33209,"[616, 146]",7370800.0
33211,"[330, 67, 92]",7370846.0
33212,"[1, 317]",7370964.0
33214,"[421, 14]",7371158.0
33215,"[312, 216]",7371187.0
33216,"[180, 181]",7371244.0
33217,"[650, 467]",7371295.0
33219,"[189, 190]",7371379.0
33220,"[233, 220]",7371439.0
33222,"[321, 233]",7371665.0
33223,"[3, 139]",7371687.0
33224,"[33, 373]",7371794.0
33225,"[20, 662]",7371798.0
33229,"[180, 382]",7372150.0
33230,"[67, 68]",7372179.0
33231,"[88, 435]",7372224.0
33232,"[67, 68]",7372326.0
33233,"[168, 281]",7372360.0
33234,"[161, 69]",7372387.0
33237,"[69, 70]",7372598.0
33238,"[396, 380, 158]",7372626.0
33239,"[24, 25]",7372687.0
33240,"[8, 20]",7372708.0
33241,"[171, 63]",7372726.0
33242,"[165, 175]",7372816.0
33245,"[237, 239]",7372973.0
33247,"[42, 146, 51, 88, 155]",7373070.0
33249,[138],7373092.0
33250,"[67, 68]",7373226.0
33251,"[67, 68]",7373246.0
33252,"[99, 324]",7373309.0
33253,"[21, 93, 22]",7373447.0
33254,"[67, 68]",7373449.0
33256,"[67, 68]",7373698.0
33257,[138],7373765.0
33261,"[25, 36]",7374333.0
33262,"[168, 281]",7374565.0
33263,"[185, 419]",7374571.0
33264,"[185, 419]",7374579.0
33265,"[368, 161]",7374602.0
33267,"[18, 315]",7374772.0
33268,"[77, 319]",7374793.0
33269,"[475, 479]",7374876.0
33270,"[66, 563]",7375006.0
33273,"[453, 567]",7375666.0
33274,"[184, 130]",7375705.0
33275,"[24, 36]",7375713.0
33276,"[161, 114, 115]",7375713.0
33277,"[486, 424, 264, 77, 445]",7375856.0
33278,"[412, 132]",7375903.0
33279,"[212, 412]",7376030.0
33281,"[161, 114]",7376155.0
33282,"[59, 686]",7376171.0
33283,"[42, 213]",7376178.0
33284,"[216, 75]",7376180.0
33285,"[412, 132]",7376181.0
33286,[361],7376182.0
33287,"[114, 115]",7376302.0
33288,"[42, 213]",7376368.0
33289,"[89, 305]",7376463.0
33290,"[482, 212]",7376509.0
33293,"[114, 334]",7376681.0
33294,"[168, 281]",7376711.0
33295,[374],7376802.0
33296,"[140, 165]",7376912.0
33297,"[67, 68]",7376960.0
33298,"[89, 90, 286]",7376997.0
33300,"[234, 237]",7377082.0
33301,"[296, 390]",7377091.0
33302,"[124, 439]",7377171.0
33304,"[144, 414]",7377173.0
33305,"[210, 234]",7377256.0
33309,"[87, 191]",7377622.0
33310,"[296, 390]",7377623.0
33312,"[161, 114, 115]",7377707.0
33315,"[145, 493]",7377746.0
33317,"[145, 187]",7377761.0
33318,"[145, 255]",7377802.0
33320,"[88, 435]",7377885.0
33321,"[482, 212]",7377922.0
33322,"[114, 319]",7377988.0
33323,[185],7378009.0
33327,"[67, 68]",7378216.0
33328,"[88, 435]",7378216.0
33331,"[114, 334]",7378281.0
33332,"[483, 135]",7378318.0
33333,"[170, 252, 439]",7378373.0
33335,"[26, 27, 39]",7378437.0
33336,[263],7378457.0
33337,"[154, 63]",7378504.0
33338,"[24, 31]",7378539.0
33339,"[67, 68]",7378553.0
33340,"[168, 42]",7378691.0
33341,"[108, 5]",7378756.0
33346,"[3, 163]",7379019.0
33349,"[105, 389]",7379374.0
33350,"[161, 234, 533]",7379461.0
33352,"[50, 51]",7379610.0
33354,"[81, 17]",7379794.0
33355,"[210, 234, 235, 239]",7379801.0
33357,"[138, 686]",7379866.0
33359,"[250, 435]",7379967.0
33361,"[540, 79]",7380016.0
33362,"[210, 234]",7380164.0
33363,"[312, 269]",7380212.0
33364,"[234, 84, 533]",7380216.0
33365,"[76, 254]",7380242.0
33366,"[250, 63]",7380271.0
33367,"[57, 719]",7380281.0
33368,"[144, 291]",7380304.0
33369,"[332, 765]",7380310.0
33371,"[76, 254]",7380345.0
33373,"[116, 428]",7380509.0
33374,"[250, 435]",7380523.0
33375,"[76, 254]",7380564.0
33376,"[435, 63]",7380634.0
33377,[406],7380651.0
33379,"[264, 114]",7380772.0
33380,"[3, 5]",7380835.0
33383,"[154, 63]",7380916.0
33384,"[76, 254]",7380918.0
33387,"[59, 212, 286]",7381029.0
33388,"[76, 254]",7381040.0
33389,"[144, 414]",7381046.0
33391,"[421, 652, 302, 14, 625]",7381090.0
33392,"[264, 114]",7381108.0
33394,"[233, 538]",7381154.0
33396,"[257, 250, 212, 133]",7381187.0
33397,"[108, 5]",7381296.0
33398,[5],7381654.0
33399,"[339, 116]",7381673.0
33400,[5],7381700.0
33402,"[360, 214]",7381814.0
33404,"[462, 47]",7381845.0
33405,"[395, 487]",7381903.0
33406,"[226, 332]",7382054.0
33407,"[170, 171, 116, 246]",7382083.0
33408,"[99, 324]",7382101.0
33409,"[462, 47]",7382137.0
33410,"[396, 175]",7382157.0
33411,"[155, 364]",7382198.0
33412,"[3, 5]",7382200.0
33413,"[360, 214]",7382318.0
33414,"[108, 5]",7382333.0
33416,"[154, 63]",7382600.0
33417,"[171, 471]",7382662.0
33418,"[482, 212]",7382686.0
33419,"[144, 414]",7382707.0
33420,"[482, 212]",7382916.0
33421,"[514, 547]",7382993.0
33422,"[212, 55]",7383061.0
33423,"[154, 411, 63]",7383072.0
33425,"[212, 55]",7383190.0
33426,"[361, 266]",7383201.0
33427,"[210, 212]",7383209.0
33428,"[296, 390]",7383349.0
33429,"[339, 116]",7383465.0
33430,"[224, 332]",7383491.0
33432,"[289, 163, 71, 85, 218]",7383574.0
33433,"[266, 20]",7383618.0
33434,"[171, 471]",7383638.0
33436,"[361, 266]",7383830.0
33437,"[289, 163, 234, 434, 85]",7383884.0
33439,"[171, 116]",7384005.0
33441,"[108, 5]",7384029.0
33442,"[67, 68]",7384070.0
33443,"[326, 327, 328, 11, 174, 401, 307, 341, 536, 539]",7384070.0
33444,"[143, 63]",7384222.0
33445,"[301, 406]",7384263.0
33446,"[154, 63]",7384286.0
33448,"[144, 414]",7384346.0
33450,"[161, 130, 181, 279]",7384404.0
33451,"[168, 232, 169, 204, 281]",7384408.0
33452,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 24, 25, 26, 27, 28, 29, 30, 31]",7384440.0
33453,"[72, 49, 50, 51, 85, 88]",7384450.0
33454,"[180, 382]",7384476.0
33455,"[161, 130]",7384485.0
33456,"[67, 68]",7384496.0
33457,[138],7384642.0
33458,"[142, 87]",7384684.0
33459,"[72, 49, 50, 51, 85, 88]",7384712.0
33460,"[89, 286]",7384761.0
33461,"[360, 530]",7384776.0
33463,"[281, 108]",7384894.0
33465,"[32, 37]",7384903.0
33466,[548],7384978.0
33467,"[67, 68]",7385040.0
33468,"[24, 31]",7385116.0
33469,"[33, 28]",7385142.0
33471,"[67, 68]",7385161.0
33472,"[142, 87]",7385169.0
33474,"[145, 255]",7385240.0
33475,"[145, 187]",7385258.0
33477,"[145, 493]",7385279.0
33478,"[67, 68]",7385350.0
33479,"[483, 341]",7385357.0
33480,"[274, 323, 141]",7385361.0
33481,"[88, 42, 423]",7385390.0
33482,"[67, 68]",7385446.0
33483,"[67, 68]",7385448.0
33484,"[532, 421]",7385456.0
33485,"[326, 327, 328, 11, 307, 21, 22]",7385507.0
33486,"[451, 63]",7385542.0
33487,"[59, 212]",7385543.0
33488,"[114, 334]",7385563.0
33489,"[59, 212]",7385572.0
33490,"[88, 51, 423]",7385585.0
33491,"[59, 212]",7385585.0
33492,"[59, 212]",7385595.0
33493,"[114, 115]",7385603.0
33494,"[59, 212]",7385607.0
33496,"[108, 63]",7385773.0
33497,"[50, 85]",7385889.0
33498,"[67, 68]",7385942.0
33499,"[72, 49, 50, 51, 85]",7386079.0
33500,"[603, 500]",7386144.0
33501,[490],7386248.0
33502,"[48, 49]",7386354.0
33503,"[106, 83, 84]",7386362.0
33504,"[49, 334]",7386385.0
33505,"[465, 332]",7386391.0
33506,"[216, 75]",7386426.0
33507,"[283, 143]",7386429.0
33508,"[282, 4, 5]",7386542.0
33511,"[8, 20]",7386796.0
33512,"[332, 765]",7386839.0
33513,"[171, 116]",7386947.0
33516,"[553, 212]",7387096.0
33517,"[483, 341]",7387176.0
33518,"[161, 234, 235, 239, 210, 533, 213]",7387225.0
33520,"[283, 78]",7387372.0
33522,"[482, 212]",7387550.0
33523,"[170, 171, 116]",7387592.0
33524,"[88, 116]",7387642.0
33526,"[296, 332]",7387969.0
33527,"[291, 485]",7388240.0
33529,"[216, 61]",7388400.0
33531,"[465, 332]",7388508.0
33532,"[238, 63]",7388550.0
33533,"[547, 148]",7388855.0
33534,"[259, 411]",7388859.0
33535,"[394, 386]",7388927.0
33537,"[212, 412]",7389233.0
33538,"[161, 341]",7389234.0
33539,"[296, 394]",7389414.0
33542,"[162, 452, 453, 8, 361, 567, 570, 571]",7389550.0
33544,"[380, 158]",7389664.0
33546,"[88, 190]",7389673.0
33547,"[482, 212]",7389704.0
33548,"[317, 222]",7389748.0
33549,"[339, 171]",7389915.0
33551,"[482, 212]",7389961.0
33552,"[123, 124]",7390016.0
33553,"[329, 332]",7390062.0
33554,"[9, 10]",7390264.0
33555,"[57, 212]",7390306.0
33556,"[90, 286]",7390621.0
33557,[482],7390625.0
33558,"[482, 212]",7390680.0
33560,"[123, 124]",7390750.0
33561,[232],7390781.0
33562,"[224, 283]",7390790.0
33563,"[185, 116]",7390797.0
33564,"[180, 382]",7390797.0
33565,"[89, 90]",7390857.0
33566,"[332, 261]",7390873.0
33568,"[521, 138]",7391073.0
33569,"[136, 116]",7391077.0
33571,"[21, 22]",7391161.0
33572,"[90, 286]",7391339.0
33573,"[108, 20]",7391357.0
33574,"[185, 116]",7391464.0
33575,"[50, 85]",7391523.0
33576,"[108, 20]",7391578.0
33577,"[152, 36]",7391629.0
33578,"[332, 30]",7391633.0
33579,"[58, 138]",7391690.0
33580,"[224, 332]",7391709.0
33581,"[3, 5]",7391746.0
33582,"[339, 171]",7391780.0
33583,"[245, 239]",7391842.0
33584,"[185, 116]",7391860.0
33585,"[171, 471]",7391864.0
33586,"[245, 239]",7391994.0
33587,"[352, 181]",7392099.0
33588,"[245, 239]",7392109.0
33589,"[50, 51]",7392159.0
33590,"[355, 324]",7392202.0
33591,"[50, 51]",7392235.0
33592,"[394, 386]",7392235.0
33593,"[57, 212]",7392377.0
33594,"[170, 171]",7392473.0
33595,"[154, 63]",7392530.0
33597,"[180, 157]",7392743.0
33598,"[146, 572]",7392824.0
33599,"[346, 131]",7392923.0
33601,"[144, 94]",7392950.0
33603,"[108, 5]",7393016.0
33604,"[180, 181]",7393075.0
33605,"[241, 234]",7393206.0
33606,"[116, 143]",7393213.0
33607,"[234, 213]",7393263.0
33610,"[516, 534]",7393466.0
33611,"[52, 134]",7393486.0
33615,"[728, 465]",7393623.0
33616,"[80, 79]",7393774.0
33617,"[21, 93]",7393817.0
33618,"[211, 159]",7393940.0
33619,"[664, 81, 70]",7394059.0
33620,"[234, 237]",7394100.0
33621,"[162, 13]",7394105.0
33622,"[88, 435]",7394181.0
33623,"[154, 63]",7394218.0
33624,"[88, 435]",7394243.0
33625,"[234, 237]",7394265.0
33626,"[193, 4]",7394315.0
33628,"[289, 71, 72, 434, 85]",7394499.0
33629,"[148, 367]",7394520.0
33630,[14],7394620.0
33634,"[138, 108]",7394795.0
33638,"[402, 563]",7395033.0
33639,"[341, 135]",7395058.0
33640,"[361, 570]",7395080.0
33641,"[402, 563]",7395116.0
33642,"[521, 138]",7395153.0
33644,"[89, 90, 286]",7395206.0
33648,"[544, 130, 184, 402]",7395239.0
33649,"[211, 159]",7395244.0
33650,"[138, 686]",7395277.0
33651,"[521, 4]",7395297.0
33653,"[184, 130]",7395325.0
33656,"[411, 63]",7395430.0
33657,"[136, 438]",7395435.0
33658,"[402, 563]",7395493.0
33659,[14],7395553.0
33660,"[169, 130]",7395624.0
33661,"[475, 108]",7395689.0
33662,"[21, 22]",7395744.0
33666,"[184, 130]",7396677.0
33667,"[482, 139]",7396686.0
33668,"[352, 158]",7396700.0
33670,"[211, 239]",7397088.0
33671,"[57, 59]",7397096.0
33672,"[57, 59]",7397162.0
33674,"[264, 114]",7397674.0
33675,"[116, 117]",7397911.0
33676,"[105, 389]",7397934.0
33677,"[170, 134]",7397959.0
33678,"[171, 116]",7397984.0
33679,"[233, 62]",7398013.0
33680,"[296, 297, 388]",7398049.0
33681,"[171, 116]",7398161.0
33683,"[233, 62]",7398312.0
33684,"[233, 62]",7398379.0
33685,"[160, 211, 159]",7398392.0
33686,"[265, 266, 267]",7398421.0
33687,[291],7398536.0
33688,"[291, 485]",7398540.0
33691,"[20, 13]",7399022.0
33693,"[564, 15]",7399250.0
33694,"[233, 62]",7399269.0
33695,"[233, 62]",7399394.0
33696,"[332, 30]",7399406.0
33697,"[233, 62]",7399529.0
33699,"[170, 439]",7399563.0
33700,"[200, 175]",7399622.0
33701,"[170, 116, 439]",7399699.0
33702,"[233, 62]",7399829.0
33703,"[233, 62]",7400204.0
33706,"[291, 564]",7400480.0
33707,"[184, 188]",7400483.0
33708,"[116, 117]",7400522.0
33709,"[291, 485]",7400910.0
33710,[138],7400955.0
33711,"[20, 13]",7401243.0
33712,"[171, 116]",7401257.0
33713,"[220, 173, 182]",7401268.0
33716,"[58, 413]",7401547.0
33717,[173],7401629.0
33719,"[291, 485]",7402574.0
33720,"[52, 134]",7402659.0
33721,[173],7403109.0
33722,"[482, 212]",7403118.0
33723,"[171, 116]",7403569.0
33724,[95],7404037.0
33725,"[144, 291]",7404242.0
33728,"[171, 116]",7404529.0
33729,"[116, 439]",7404552.0
33730,[151],7404621.0
33734,"[173, 527]",7405396.0
33737,"[245, 237]",7405973.0
33740,"[171, 116]",7407055.0
33741,"[6, 7]",7407168.0
33742,"[490, 7]",7407621.0
33743,"[48, 49]",7409372.0
33744,"[212, 55]",7409720.0
33745,"[209, 212]",7410002.0
33746,[212],7410050.0
33747,[439],7410250.0
33748,[439],7410369.0
33749,"[482, 212]",7410690.0
33750,"[482, 212]",7410717.0
33752,"[212, 412]",7411574.0
33753,"[144, 94]",7412818.0
33754,[104],7413428.0
33755,"[116, 117]",7414473.0
33756,"[116, 117]",7414623.0
33757,"[6, 7]",7416900.0
33758,"[6, 7]",7417359.0
33759,"[171, 439]",7417628.0
33760,"[171, 117]",7417975.0
33761,"[516, 414]",7418928.0
33763,[581],7421535.0
33764,[581],7421884.0
33765,"[6, 7]",7423283.0
33766,"[265, 441]",7426640.0
33767,"[490, 7]",7443535.0
33768,"[529, 7]",7447321.0
33769,"[434, 83, 85, 71]",7449261.0
33770,"[434, 85, 71]",7449523.0
33771,"[289, 163, 85]",7449532.0
33772,"[434, 51, 50, 83, 84, 85]",7449636.0
33773,"[67, 68]",7451089.0
33774,"[332, 261]",7451144.0
33775,"[428, 262]",7452103.0
33776,"[656, 428]",7452314.0
33777,"[67, 68]",7452393.0
33778,"[680, 70]",7452409.0
33779,"[67, 68]",7452412.0
33780,"[368, 428]",7452537.0
33782,"[428, 471]",7452731.0
33783,"[211, 159]",7452891.0
33784,"[200, 175]",7453086.0
33785,"[155, 364]",7453238.0
33786,"[160, 211]",7453244.0
33787,"[426, 258]",7453431.0
33788,"[326, 327, 328, 11, 307, 21, 22]",7453805.0
33789,"[67, 68]",7453807.0
33790,"[67, 68]",7453859.0
33791,"[116, 428]",7453980.0
33792,[193],7454110.0
33793,"[41, 27, 39]",7454141.0
33794,"[41, 27, 39]",7454273.0
33795,"[25, 36]",7454470.0
33796,"[482, 139]",7454522.0
33797,"[67, 68]",7454588.0
33799,"[24, 25]",7454626.0
33800,"[155, 156]",7454659.0
33801,"[490, 7]",7454675.0
33802,"[67, 68]",7454685.0
33803,"[50, 85]",7454699.0
33804,"[184, 188]",7454741.0
33805,"[89, 90, 97]",7454742.0
33806,"[532, 341]",7455013.0
33807,"[418, 115]",7455066.0
33809,"[13, 142]",7455439.0
33810,"[41, 27, 39]",7455693.0
33811,[548],7455711.0
33812,"[48, 49]",7455742.0
33813,"[49, 51]",7455756.0
33814,"[49, 51]",7455793.0
33816,"[49, 334]",7455823.0
33819,"[41, 76, 77, 254]",7456077.0
33820,"[184, 188]",7456157.0
33823,"[115, 134]",7456304.0
33825,"[115, 334]",7456472.0
33827,"[171, 439]",7456567.0
33828,"[564, 15]",7456619.0
33829,"[24, 36, 29]",7456628.0
33830,"[114, 319]",7456808.0
33831,"[497, 452]",7456832.0
33833,"[180, 157]",7457021.0
33835,"[283, 475]",7457067.0
33837,"[161, 130, 279]",7457252.0
33838,"[554, 341]",7457315.0
33839,"[554, 341]",7457388.0
33840,"[116, 428]",7457520.0
33841,"[289, 234]",7457544.0
33843,"[289, 163]",7457749.0
33844,"[116, 117]",7457791.0
33845,"[233, 61]",7457894.0
33846,"[76, 254]",7457958.0
33849,"[412, 212, 132]",7458169.0
33851,"[97, 326]",7458371.0
33853,"[91, 478]",7458596.0
33855,"[395, 487]",7458682.0
33856,"[330, 475]",7458731.0
33857,"[281, 130]",7458755.0
33858,"[108, 63]",7458773.0
33859,"[423, 42, 146, 51, 88, 155]",7458850.0
33860,"[184, 130]",7458854.0
33861,"[67, 68]",7458862.0
33862,"[212, 132]",7458888.0
33863,"[10, 453]",7458915.0
33864,"[146, 213]",7459160.0
33865,"[88, 42, 51]",7459167.0
33866,"[234, 146]",7459198.0
33867,"[89, 90]",7459258.0
33868,"[97, 326]",7459275.0
33869,"[88, 42, 51, 423]",7459322.0
33870,"[50, 85]",7459346.0
33871,"[423, 42, 146, 51, 88, 155]",7459419.0
33872,"[136, 41]",7459426.0
33873,"[233, 61]",7459547.0
33874,"[210, 495]",7459553.0
33876,[478],7459615.0
33877,"[146, 213]",7459789.0
33878,"[67, 68]",7459798.0
33880,"[233, 61]",7459838.0
33881,"[136, 170, 171, 339, 116, 117, 246]",7459861.0
33882,"[341, 135]",7459871.0
33884,"[28, 31]",7459915.0
