hyperedge,nodes,timestamp
5022,"[400, 401, 276, 277, 278, 279]",2495750400000.0
5023,"[400, 401, 276, 277, 278, 279]",2690496000000.0
5024,"[400, 401, 276, 277, 278, 279]",2690496000000.0
5025,"[400, 401, 276, 277, 278, 279]",2594678400000.0
5026,"[400, 401, 276, 277, 278, 279]",2594678400000.0
5027,"[400, 401, 276, 277, 278, 279]",2594678400000.0
5028,"[384, 773, 774, 775]",3102969600000.0
5029,"[384, 773, 774, 775]",3414873600000.0
5030,"[384, 773, 774, 775]",3479414400000.0
5031,"[384, 773, 774, 775]",3479414400000.0
5032,"[384, 773, 774, 775]",3479414400000.0
5033,"[307, 308]",2586988800000.0
5035,"[276, 277, 278, 279]",2238537600000.0
5039,"[188, 191]",3515875200000.0
5050,"[229, 230, 231]",3556310400000.0
5055,"[672, 138, 604, 605]",3098736000000.0
5056,"[32, 31]",2915136000000.0
5057,"[192, 295]",3286483200000.0
5058,"[372, 373]",2909692800000.0
5059,"[672, 138, 604, 605]",3098736000000.0
5060,"[192, 295]",2961014400000.0
5062,"[192, 295]",2965593600000.0
5065,"[372, 373]",2909692800000.0
5066,"[192, 295]",2965593600000.0
5068,"[192, 295]",2924467200000.0
5069,"[504, 505]",2978121600000.0
5070,"[192, 295]",2853792000000.0
5071,"[672, 138]",3068323200000.0
5073,"[672, 138, 604, 605]",3098736000000.0
5075,"[100, 101, 102]",2981059200000.0
5077,"[672, 138]",3036960000000.0
5084,"[100, 101, 102]",2981059200000.0
5086,"[192, 295]",2924467200000.0
5087,"[372, 373]",2909692800000.0
5088,"[640, 641]",2739484800000.0
5090,"[100, 101, 102]",2660256000000.0
5091,"[20, 21]",3254688000000.0
5092,"[100, 101, 102]",2660256000000.0
5094,"[604, 605]",2759184000000.0
5097,"[640, 641]",2739484800000.0
5098,"[192, 295]",2710195200000.0
5099,"[192, 295]",2710195200000.0
5100,"[192, 295]",2710195200000.0
5101,"[192, 295]",2710195200000.0
5102,"[604, 605]",2759184000000.0
5103,"[192, 295]",2710195200000.0
5104,"[236, 237]",2663884800000.0
5105,"[604, 605]",2759184000000.0
5106,"[394, 395]",2576707200000.0
5107,"[236, 237]",2663884800000.0
5109,"[672, 138]",2560982400000.0
5110,[503],2727734400000.0
5111,"[236, 237]",2834870400000.0
5112,"[394, 395]",2576707200000.0
5113,"[236, 237]",3567456000000.0
5114,"[192, 295]",3138566400000.0
5115,"[192, 295]",2853792000000.0
5116,"[672, 138]",2560982400000.0
5118,"[192, 295]",2905200000000.0
5119,"[394, 395]",2739916800000.0
5122,"[570, 571]",2873059200000.0
5123,[503],2727734400000.0
5124,"[581, 41, 53, 408, 409]",3160252800000.0
5126,"[20, 21]",3254688000000.0
5128,"[100, 101, 102]",2987193600000.0
5129,"[442, 443]",3391718400000.0
5130,"[504, 505]",2978121600000.0
5132,[503],2727734400000.0
5134,[503],3456777600000.0
5135,[503],3456777600000.0
5138,"[442, 443]",3391718400000.0
5141,[503],2727734400000.0
5142,"[448, 372, 447]",3501792000000.0
5143,"[313, 100, 101, 102]",3222720000000.0
5144,"[608, 607]",3077308800000.0
5145,"[448, 372, 447]",3501792000000.0
5146,"[504, 505]",2978121600000.0
5147,"[338, 339]",3107116800000.0
5148,"[448, 372, 447]",3501792000000.0
5150,"[14, 15]",3186259200000.0
5151,"[14, 15]",3186259200000.0
5152,"[14, 15]",3186259200000.0
5154,"[604, 605]",2691619200000.0
5156,"[100, 101, 102]",2949696000000.0
5162,"[112, 562, 111]",3285446400000.0
5164,"[112, 562, 111]",3285446400000.0
5165,"[112, 562, 111]",3285446400000.0
5167,"[112, 562, 111]",3285446400000.0
5172,"[100, 101, 102]",3561840000000.0
5176,"[448, 372, 447]",3161980800000.0
5177,"[448, 372, 447]",3161980800000.0
5180,"[448, 372, 447]",3161980800000.0
5185,"[41, 78, 372, 373, 53]",3470947200000.0
5186,"[192, 295]",3557433600000.0
5187,"[192, 295]",3557433600000.0
5188,"[372, 373]",2909692800000.0
5189,"[100, 101, 102]",2949696000000.0
5190,"[504, 505]",2978121600000.0
5191,"[236, 237]",3567456000000.0
5192,"[83, 84]",3483907200000.0
5193,"[83, 84]",3483907200000.0
5194,"[83, 84]",3483907200000.0
5195,"[83, 84]",3483907200000.0
5196,"[570, 571]",2873059200000.0
5199,"[604, 605]",2691619200000.0
5200,"[616, 615]",2625523200000.0
5201,"[616, 615]",2625523200000.0
5202,"[616, 615]",2625523200000.0
5203,"[616, 615]",2646950400000.0
5213,"[192, 295]",2853792000000.0
5214,"[604, 605]",3261168000000.0
5216,"[604, 605]",3261168000000.0
5221,"[192, 295]",2905200000000.0
5224,"[41, 78, 372, 373, 53]",2812492800000.0
5226,[18],3140380800000.0
5234,[18],3140380800000.0
5235,"[604, 605]",3569270400000.0
5236,"[604, 605]",3569270400000.0
5237,"[604, 605]",3569270400000.0
5240,[18],3480710400000.0
5241,[18],3480710400000.0
5242,[503],2760393600000.0
5243,"[27, 59, 642, 499]",3470947200000.0
5248,"[112, 562, 111]",3175891200000.0
5249,"[112, 562, 111]",3175891200000.0
5250,"[112, 562, 111]",3175891200000.0
5251,"[112, 562, 111]",3175891200000.0
5263,"[100, 101, 102]",3362256000000.0
5264,"[188, 191]",2813616000000.0
5267,"[236, 237]",2977516800000.0
5268,"[236, 237]",2977516800000.0
5269,"[236, 237]",3146515200000.0
5270,"[236, 237]",3146515200000.0
5271,"[192, 295]",2961014400000.0
5274,"[236, 237]",3146515200000.0
5275,"[604, 605]",3063312000000.0
5276,"[192, 295]",2961014400000.0
5277,"[604, 605]",3063312000000.0
5278,"[192, 295]",3007670400000.0
5284,[435],3550176000000.0
5287,"[192, 295]",3007670400000.0
5290,"[41, 78, 372, 373, 53]",3036700800000.0
5298,[435],3553459200000.0
5299,"[219, 220, 235]",3138566400000.0
5300,"[219, 220, 235]",3138566400000.0
5301,"[219, 220, 235]",3138566400000.0
5304,"[188, 191]",3160166400000.0
5308,"[53, 408, 409, 410, 411]",3506716800000.0
5309,"[53, 408, 409, 410, 411]",3506716800000.0
5310,"[598, 599]",3082752000000.0
5311,"[22, 23]",3561408000000.0
5312,"[604, 605]",3571084800000.0
5313,"[604, 605]",3571084800000.0
5314,"[604, 605]",3571084800000.0
5315,"[598, 599]",3304713600000.0
5316,"[210, 211]",3497817600000.0
5317,"[210, 211]",3497817600000.0
5318,"[210, 211]",3497817600000.0
5319,"[210, 211]",3497817600000.0
5320,"[210, 211]",3497817600000.0
5321,"[210, 211]",3497817600000.0
5327,"[289, 290]",3383510400000.0
5328,"[289, 290]",3383510400000.0
5329,"[548, 549]",3245097600000.0
5330,"[548, 549]",3245097600000.0
5331,"[548, 549]",3245097600000.0
5332,"[548, 549]",3245097600000.0
5333,"[548, 549]",3245097600000.0
5334,"[548, 549]",3245097600000.0
5335,"[548, 549]",3245097600000.0
5336,"[548, 549]",3245097600000.0
5337,"[548, 549]",3245097600000.0
5338,"[548, 549]",3245097600000.0
5339,"[548, 549]",3245097600000.0
5340,"[548, 549]",3375129600000.0
5341,"[328, 329]",3272227200000.0
5342,"[328, 329]",3272227200000.0
5343,"[328, 329]",3272227200000.0
5347,[503],2760393600000.0
5348,"[14, 15]",3419712000000.0
5349,"[14, 15]",3419712000000.0
5350,"[14, 15]",3513542400000.0
5356,"[304, 303]",3493670400000.0
5357,"[304, 303]",3493670400000.0
5358,"[304, 303]",3493670400000.0
5359,"[672, 138, 295, 192]",2961014400000.0
5360,"[672, 138, 295, 192]",2961014400000.0
5362,"[112, 111]",3234470400000.0
5363,"[112, 111]",3234470400000.0
5364,"[112, 111]",3234470400000.0
5365,"[112, 111]",3234470400000.0
5366,"[112, 111]",3234470400000.0
5367,"[112, 111]",3234470400000.0
5368,"[448, 562, 372, 447]",3505161600000.0
5369,"[448, 562, 372, 447]",3505161600000.0
5370,"[448, 562, 372, 447]",3505161600000.0
5371,"[448, 562, 372, 447]",3505161600000.0
5373,"[41, 78, 372, 373, 53]",3065817600000.0
5375,"[41, 78, 372, 373, 53]",3083875200000.0
5379,"[448, 562, 372, 447]",3425932800000.0
5380,"[448, 562, 372, 447]",3425932800000.0
5381,"[448, 562, 372, 447]",3425932800000.0
5383,[94],3450384000000.0
5384,"[188, 191]",3160166400000.0
5385,"[188, 191]",3160166400000.0
5386,"[188, 191]",3160166400000.0
5387,"[188, 191]",2813616000000.0
5391,"[616, 615]",3081801600000.0
5392,"[616, 615]",3081801600000.0
5393,"[616, 615]",3081801600000.0
5394,"[616, 615]",3081801600000.0
5396,"[313, 100, 101, 102]",3146515200000.0
5397,"[188, 191]",3481315200000.0
5400,"[53, 408, 409, 410, 411]",3300048000000.0
5401,"[53, 408, 409, 410, 411]",3570825600000.0
5402,"[53, 408, 409, 410, 411]",3570825600000.0
5403,"[53, 408, 409, 410, 411]",3570825600000.0
5405,"[521, 522]",3488832000000.0
5406,"[521, 522]",3488832000000.0
5407,"[521, 522]",3488832000000.0
5422,"[445, 446]",3428956800000.0
5423,"[445, 446]",3428956800000.0
5424,"[445, 446]",3428956800000.0
5436,[503],2760393600000.0
5437,"[112, 111]",3033158400000.0
5438,"[112, 111]",3033158400000.0
5439,"[100, 101, 102]",3554496000000.0
5440,"[100, 101, 102]",3554496000000.0
5441,"[112, 111]",3033158400000.0
5442,"[504, 505]",3196368000000.0
5443,"[112, 111]",3033158400000.0
5449,"[504, 505]",3196368000000.0
5460,"[120, 236, 237, 119]",3385324800000.0
5461,"[120, 236, 237, 119]",3385324800000.0
5462,"[120, 236, 237, 119]",3385324800000.0
5464,"[188, 191]",2813616000000.0
5465,"[195, 196]",3212697600000.0
5466,"[90, 91]",3408220800000.0
5467,"[90, 91]",3408220800000.0
5469,"[219, 220, 235]",3320956800000.0
5470,"[219, 220, 235]",3160339200000.0
5471,"[219, 220, 235]",3320956800000.0
5472,"[219, 220, 235]",3160339200000.0
5473,"[219, 220, 235]",3364156800000.0
5474,"[219, 220, 235]",3364156800000.0
5480,"[598, 599]",3288988800000.0
5481,[18],3430598400000.0
5482,[18],3430598400000.0
5483,[18],3430598400000.0
5484,[18],3430598400000.0
5485,[18],3430598400000.0
5486,[18],3430598400000.0
5488,"[27, 28]",3330288000000.0
5489,"[90, 91]",3426796800000.0
5490,"[90, 91]",3426796800000.0
5491,"[90, 91]",3510000000000.0
5492,"[90, 91]",3510000000000.0
5498,"[192, 188, 189, 190, 191]",3397939200000.0
5499,"[192, 188, 189, 190, 191]",3397939200000.0
5500,"[192, 188, 189, 190, 191]",3397939200000.0
5501,"[192, 188, 189, 190, 191]",3397939200000.0
5508,"[14, 15]",3539462400000.0
5509,"[14, 15]",3539462400000.0
5510,"[14, 15]",3539462400000.0
5524,"[236, 237]",3350160000000.0
5525,"[236, 237]",3350160000000.0
5526,"[236, 237]",3350160000000.0
5527,"[293, 294]",3550176000000.0
5528,"[188, 191]",3180988800000.0
5529,"[188, 191]",3180988800000.0
5530,"[188, 191]",3180988800000.0
5531,"[188, 191]",3180988800000.0
5538,"[100, 101, 102]",3062275200000.0
5545,"[210, 211]",3559334400000.0
5546,"[210, 211]",3559334400000.0
5547,"[210, 211]",3559334400000.0
5548,"[210, 211]",3559334400000.0
5549,"[210, 211]",3559334400000.0
5550,"[59, 60, 61]",3549052800000.0
5554,"[570, 571]",3379104000000.0
5555,"[570, 571]",3379104000000.0
5560,"[309, 319]",3233606400000.0
5586,[94],3450384000000.0
5592,"[448, 83, 372, 84, 447]",3569788800000.0
5626,"[17, 19, 15]",3422390400000.0
5627,"[17, 19, 15]",3422390400000.0
5628,"[17, 19, 15]",3422390400000.0
5629,"[17, 19, 15]",3422390400000.0
5630,"[17, 19, 15]",3422390400000.0
5633,"[188, 191]",3521836800000.0
5634,[503],2760393600000.0
5635,"[448, 372, 447]",3417465600000.0
5636,"[448, 372, 447]",3417465600000.0
5637,"[448, 372, 447]",3417465600000.0
5641,"[59, 60, 61]",3523132800000.0
5642,"[59, 60, 61]",3523132800000.0
5643,"[59, 60, 61]",3523132800000.0
5644,"[59, 60, 61]",3523132800000.0
5649,"[408, 409, 53, 41]",3552249600000.0
5650,"[616, 615]",3057264000000.0
5651,"[616, 615]",3057264000000.0
5653,"[3, 589, 295]",3380918400000.0
5654,"[3, 589, 295]",3380918400000.0
5655,"[3, 589, 295]",3380918400000.0
5656,"[445, 446]",3515788800000.0
5657,"[445, 446]",3515788800000.0
5658,"[504, 505]",3235248000000.0
5665,"[100, 101, 102]",2947449600000.0
5666,"[141, 142]",3552940800000.0
5667,"[141, 142]",3552940800000.0
5668,"[141, 142]",3552940800000.0
5669,"[448, 372, 447]",3337286400000.0
5670,"[448, 372, 447]",3337286400000.0
5671,"[448, 372, 447]",3337286400000.0
5672,"[410, 214, 215]",3268944000000.0
5673,"[372, 373]",3099686400000.0
5674,"[410, 214, 215]",3441571200000.0
5683,"[372, 373]",3099686400000.0
5684,"[504, 505]",3235248000000.0
5687,"[372, 373]",3099686400000.0
5693,"[14, 15]",3435868800000.0
5694,"[14, 15]",3435868800000.0
5702,"[406, 407]",3557001600000.0
5703,"[406, 407]",3557001600000.0
5704,"[210, 211]",3418934400000.0
5705,"[210, 211]",3418934400000.0
5706,"[210, 211]",3418934400000.0
5707,"[210, 211]",3418934400000.0
5708,"[210, 211]",3418934400000.0
5714,"[210, 211]",3418934400000.0
5715,"[210, 211]",3418934400000.0
5716,"[316, 301, 646]",3553545600000.0
5717,"[316, 301, 646]",3553545600000.0
5725,"[100, 101, 102]",3062275200000.0
5732,"[616, 615]",2796336000000.0
5733,"[616, 615]",2796336000000.0
5737,[18],3571948800000.0
5738,[18],3514060800000.0
5739,[18],3514060800000.0
5740,[18],3514060800000.0
5741,[18],3514060800000.0
5742,[18],3514060800000.0
5743,"[372, 373]",3071520000000.0
5747,"[616, 615]",2796336000000.0
5748,[534],3570480000000.0
5749,[534],3570480000000.0
5750,"[372, 373]",3071520000000.0
5751,"[616, 615]",2796336000000.0
5752,"[59, 60, 61]",3438633600000.0
5753,"[309, 319]",3507840000000.0
5754,"[309, 319]",3507840000000.0
5755,"[309, 319]",3507840000000.0
5756,"[372, 373]",3071520000000.0
5757,"[280, 281]",3099168000000.0
5758,"[280, 281]",3074112000000.0
5759,"[410, 214, 215]",3268944000000.0
5760,"[779, 780]",3060979200000.0
5763,"[192, 295]",3380486400000.0
5764,"[672, 138]",3282336000000.0
5765,"[672, 138]",3307132800000.0
5766,"[672, 138]",3307132800000.0
5767,"[192, 295]",3380486400000.0
5768,"[41, 78, 372, 373, 53]",3395606400000.0
5769,"[41, 78, 372, 373, 53]",3395606400000.0
5770,"[41, 78, 372, 373, 53]",3395606400000.0
5771,"[192, 295]",3380486400000.0
5772,"[14, 15]",3426192000000.0
5773,"[14, 15]",3426192000000.0
5774,"[14, 15]",3426192000000.0
5775,"[192, 295]",3380486400000.0
5777,"[313, 100, 101, 102]",3483129600000.0
5778,"[313, 100, 101, 102]",3483129600000.0
5779,"[41, 78, 372, 373, 53]",3136147200000.0
5785,"[41, 78, 372, 373, 53]",3136147200000.0
5787,"[41, 78, 372, 373, 53]",3136147200000.0
5788,"[83, 84]",3217536000000.0
5789,"[83, 84]",3217536000000.0
5790,"[83, 84]",3217536000000.0
5798,"[214, 215]",3504384000000.0
5799,"[214, 215]",3504384000000.0
5804,"[261, 262]",3407788800000.0
5805,"[448, 111, 112, 562, 372, 447]",3538684800000.0
5806,"[448, 111, 112, 562, 372, 447]",3538684800000.0
5807,"[448, 111, 112, 562, 372, 447]",3538684800000.0
5808,"[448, 111, 112, 562, 372, 447]",3538684800000.0
5809,"[448, 111, 112, 562, 372, 447]",3538684800000.0
5810,"[448, 111, 112, 562, 372, 447]",3538684800000.0
5813,"[570, 571]",3465849600000.0
5814,"[570, 571]",3465849600000.0
5815,"[570, 571]",3460406400000.0
5816,"[14, 15]",3415305600000.0
5817,"[14, 15]",3415305600000.0
5818,"[14, 15]",3415305600000.0
5819,"[14, 15]",3415305600000.0
5821,"[586, 587]",3455827200000.0
5826,"[289, 290]",3445545600000.0
5827,[534],3470428800000.0
5828,[534],3470428800000.0
5829,"[309, 319]",3438374400000.0
5830,"[309, 319]",3438374400000.0
5831,"[309, 319]",3438374400000.0
5832,"[309, 319]",3438374400000.0
5833,"[100, 101, 102]",3514060800000.0
5834,"[100, 101, 102]",3514060800000.0
5835,"[100, 101, 102]",3514060800000.0
5843,[339],3564432000000.0
5844,"[120, 119]",3484512000000.0
5845,"[120, 119]",3484512000000.0
5846,"[120, 119]",3484512000000.0
5853,"[442, 443]",3391718400000.0
5854,"[442, 443]",3391718400000.0
5859,"[214, 614, 215]",3466800000000.0
5860,"[83, 84]",3572640000000.0
5861,"[83, 84]",3572640000000.0
5862,"[214, 614, 215]",3466800000000.0
5863,"[309, 319]",3436473600000.0
5864,"[445, 446]",3504816000000.0
5865,"[445, 446]",3504816000000.0
5866,"[445, 446]",3504816000000.0
5867,"[301, 462, 463, 464, 315, 316]",3481228800000.0
5869,"[14, 15]",3546288000000.0
5874,"[390, 391]",3529094400000.0
5875,"[390, 391]",3529094400000.0
5876,"[390, 391]",3529094400000.0
5879,"[100, 101, 102]",3271622400000.0
5880,"[570, 571]",3559248000000.0
5887,[534],3559939200000.0
5888,[534],3559939200000.0
5889,[534],3559939200000.0
5892,"[781, 669]",2985897600000.0
5893,"[781, 669]",2985897600000.0
5900,"[309, 319]",3378499200000.0
5901,"[309, 319]",3316118400000.0
5902,"[309, 319]",3316118400000.0
5903,"[309, 319]",3316118400000.0
5904,"[309, 319]",3316118400000.0
5908,"[529, 530, 684, 685]",3476995200000.0
5909,"[473, 474, 453]",3504556800000.0
5910,"[238, 239]",3509740800000.0
5912,"[570, 571]",3572294400000.0
5913,"[570, 571]",3572294400000.0
5914,"[570, 571]",3572294400000.0
5924,[631],3463344000000.0
5929,[631],3568665600000.0
5945,"[315, 316]",3550003200000.0
5946,"[315, 316]",3550003200000.0
5947,"[315, 316]",3550003200000.0
5954,"[309, 319]",3518899200000.0
5955,"[309, 319]",3518899200000.0
5956,"[309, 319]",3518899200000.0
5957,"[309, 319]",3508531200000.0
5958,"[309, 319]",3508531200000.0
5959,"[309, 319]",3508531200000.0
5960,"[309, 319]",3477168000000.0
5961,"[309, 319]",3492201600000.0
5962,"[309, 319]",3457900800000.0
5963,"[309, 319]",3543177600000.0
5964,"[309, 319]",3543177600000.0
5965,"[315, 316]",3509395200000.0
5966,"[315, 316]",3509395200000.0
5967,"[315, 316]",3509395200000.0
5968,"[454, 455]",3457814400000.0
5974,"[315, 316]",3509395200000.0
5975,"[315, 316]",3509395200000.0
5976,"[309, 319]",3544732800000.0
5983,"[452, 453, 454, 455]",3570480000000.0
5984,"[452, 453, 454, 455]",3570480000000.0
5985,"[309, 319]",3492201600000.0
5988,"[309, 319]",3451248000000.0
5989,"[309, 319]",3451248000000.0
5990,"[309, 319]",3451248000000.0
5995,"[309, 319]",3451680000000.0
5996,"[309, 319]",3451680000000.0
5997,"[309, 319]",3526588800000.0
6005,"[309, 319]",3496608000000.0
6006,"[309, 319]",3496608000000.0
6007,"[309, 319]",3496608000000.0
6008,"[309, 319]",3496608000000.0
6009,"[309, 319]",3496608000000.0
6010,"[309, 319]",3457900800000.0
6011,"[309, 319]",3457900800000.0
6012,"[309, 319]",3508704000000.0
6013,"[309, 319]",3477168000000.0
6017,"[315, 316]",3475440000000.0
6018,"[315, 316]",3475440000000.0
6019,"[315, 316]",3475440000000.0
6020,"[315, 316]",3475440000000.0
6021,"[315, 316]",3475440000000.0
6022,"[315, 316]",3475440000000.0
6023,"[315, 316]",3474316800000.0
6024,"[315, 316]",3474316800000.0
6025,"[315, 316]",3526934400000.0
6026,"[315, 316]",3526934400000.0
6027,"[315, 316]",3526934400000.0
6028,"[309, 319]",3516307200000.0
6029,"[309, 319]",3516307200000.0
6030,"[309, 319]",3516307200000.0
6031,"[309, 319]",3516307200000.0
6032,"[309, 319]",3516307200000.0
6033,"[309, 319]",3472502400000.0
6034,"[309, 319]",3472502400000.0
6035,"[309, 319]",3472502400000.0
6036,"[309, 319]",3472502400000.0
6037,"[309, 319]",3472502400000.0
6038,"[309, 319]",3472502400000.0
6055,"[754, 275]",3228163200000.0
6056,"[754, 275]",3367785600000.0
6064,"[784, 783]",3218918400000.0
6071,"[27, 28]",3520627200000.0
6072,"[27, 28]",3520627200000.0
6073,"[27, 28]",3498768000000.0
6074,"[497, 498]",3509308800000.0
6081,"[195, 196]",3505593600000.0
6086,"[708, 709]",3530908800000.0
6087,"[27, 28]",3396124800000.0
6102,"[417, 418]",3559507200000.0
6103,"[417, 418]",3559507200000.0
6105,"[442, 443]",3527539200000.0
6106,"[309, 319]",3035750400000.0
6107,"[309, 319]",3035750400000.0
6110,"[41, 78, 372, 373, 53]",3321216000000.0
6117,"[372, 373]",3355776000000.0
6118,"[309, 319]",3333916800000.0
6119,"[309, 319]",3335558400000.0
6120,"[309, 319]",3338064000000.0
6121,"[309, 319]",3335731200000.0
6122,"[309, 319]",3349728000000.0
6123,"[600, 601]",2782080000000.0
6124,"[309, 319]",3351369600000.0
6125,"[309, 319]",3344803200000.0
6128,"[454, 455]",3330115200000.0
6129,"[454, 455]",3334608000000.0
6130,"[309, 319]",3345321600000.0
6131,"[309, 319]",3351974400000.0
6132,"[309, 319]",3343334400000.0
6133,"[309, 319]",3348345600000.0
6135,"[309, 319]",3330806400000.0
6136,"[309, 319]",3531686400000.0
6137,"[309, 319]",3531686400000.0
6138,"[309, 319]",3531686400000.0
6139,"[496, 197, 495]",3318537600000.0
6142,"[496, 197, 495]",3316118400000.0
6143,"[394, 395]",3361132800000.0
6146,"[473, 474, 453]",3321216000000.0
6147,"[473, 474, 453]",3330720000000.0
6148,"[473, 474, 453]",3313440000000.0
6149,"[473, 474, 453]",3325190400000.0
6160,"[473, 474, 453]",3336422400000.0
6164,"[417, 418]",3350073600000.0
6165,"[417, 418]",3350332800000.0
6166,"[605, 604, 493]",3310761600000.0
6167,"[394, 395]",3347654400000.0
6172,"[489, 490, 491, 399, 276, 277, 278, 279]",3373660800000.0
6175,"[192, 295]",3425846400000.0
6176,"[454, 455]",3336422400000.0
6179,"[309, 319]",3554668800000.0
6180,"[309, 319]",3553286400000.0
6181,"[309, 319]",3557433600000.0
6182,"[309, 319]",3554409600000.0
6183,"[309, 319]",3554409600000.0
6184,[3],3350764800000.0
6185,[3],3334262400000.0
6191,"[452, 453]",3327696000000.0
6192,"[622, 623]",3341174400000.0
6193,"[309, 319]",3373660800000.0
6194,"[309, 319]",3373660800000.0
6196,"[493, 494]",3310761600000.0
6197,"[493, 494]",3310761600000.0
6199,"[112, 562, 111]",3333830400000.0
6200,"[489, 490, 491, 399, 276, 277, 278, 279]",3321216000000.0
6201,"[424, 425, 426, 427, 428]",3176409600000.0
6202,"[309, 319]",3334348800000.0
6203,"[192, 295]",3344889600000.0
6204,"[192, 295]",3347740800000.0
6205,"[288, 100, 101, 102]",3323635200000.0
6206,"[288, 100, 101, 102]",3334262400000.0
6207,"[293, 294]",3324240000000.0
6208,"[210, 789]",3318537600000.0
6213,"[563, 564]",3323808000000.0
6214,"[563, 564]",3321216000000.0
6215,"[192, 295]",3338582400000.0
6216,"[622, 623]",3323808000000.0
6217,"[622, 623]",3332793600000.0
6218,"[622, 623]",3323808000000.0
6219,"[309, 319]",3531686400000.0
6220,"[309, 319]",3531686400000.0
6224,"[309, 319]",3426451200000.0
6232,"[496, 197, 495]",3460665600000.0
6233,"[496, 197, 495]",3460665600000.0
6234,"[496, 197, 495]",3460665600000.0
6249,"[309, 319]",3531686400000.0
6250,"[309, 319]",3531686400000.0
6251,"[210, 789]",3414441600000.0
6256,"[309, 319]",3335040000000.0
6257,"[309, 319]",3331324800000.0
6264,"[600, 601]",2873059200000.0
6265,"[147, 148]",3486326400000.0
6266,"[147, 148]",3486326400000.0
6267,"[145, 146, 147, 148]",3530476800000.0
6268,"[145, 146, 147, 148]",3530476800000.0
6273,"[402, 403]",2669241600000.0
6274,"[402, 403]",2669241600000.0
6275,"[402, 403]",2669241600000.0
6276,"[402, 403]",2245795200000.0
6277,"[402, 403]",2245795200000.0
6278,"[402, 403]",2245795200000.0
6279,"[622, 623]",3338064000000.0
6280,"[402, 403]",2245795200000.0
6281,"[402, 403]",2245795200000.0
6282,"[288, 100, 101, 102]",3327004800000.0
6283,"[288, 100, 101, 102]",3346617600000.0
6285,"[309, 319]",3332620800000.0
6286,"[309, 319]",3328992000000.0
6287,"[41, 78, 372, 373, 53]",3318537600000.0
6288,"[712, 138, 279]",3310761600000.0
6290,"[796, 797]",2863641600000.0
6291,"[754, 275]",3316118400000.0
6293,"[708, 709]",3331584000000.0
6294,"[708, 709]",3334521600000.0
6295,"[708, 709]",3491164800000.0
6296,"[708, 709, 489, 490, 491, 399, 400, 401, 276, 277, 278, 279]",2721859200000.0
6297,"[708, 709]",2703801600000.0
6298,"[708, 709]",2738880000000.0
6299,"[708, 709]",3539980800000.0
6300,"[708, 709]",3539980800000.0
6301,"[708, 709]",3528662400000.0
6302,"[708, 709, 489, 490, 491, 399, 400, 401, 276, 277, 278, 279]",3509827200000.0
6303,"[708, 709, 489, 490, 491, 399, 400, 401, 276, 277, 278, 279]",3509827200000.0
6304,"[708, 709, 489, 490, 491, 399, 400, 401, 276, 277, 278, 279]",3509827200000.0
6316,"[520, 519]",2795644800000.0
6317,"[267, 268]",2751235200000.0
6318,"[372, 373]",3528057600000.0
6319,"[417, 418]",3337977600000.0
6320,"[53, 408, 409, 410, 411]",3354393600000.0
6321,"[53, 408, 409, 410, 411]",3354220800000.0
6322,"[493, 494]",3353011200000.0
6325,"[442, 443]",3371414400000.0
6326,"[442, 443]",3371846400000.0
6328,"[289, 290]",3414873600000.0
6347,"[309, 319]",3355516800000.0
6348,"[309, 319]",3334608000000.0
6349,"[394, 395]",3318537600000.0
6350,"[276, 277, 278, 279]",3325795200000.0
6352,"[489, 490, 491, 399, 400, 401, 276, 277, 278, 279]",3506371200000.0
6355,"[520, 519]",3327091200000.0
6356,"[520, 519]",3450556800000.0
6357,"[520, 519]",2795644800000.0
6358,"[520, 519]",2795644800000.0
6359,"[520, 519]",3327868800000.0
6360,"[520, 519]",3323808000000.0
6363,"[798, 799]",3323808000000.0
6364,"[400, 401, 276, 277, 278, 279]",3336076800000.0
6365,"[400, 401, 276, 277, 278, 279]",3340569600000.0
6366,"[400, 401, 276, 277, 278, 279]",3332448000000.0
6367,"[276, 277, 278, 279]",3338582400000.0
6368,"[276, 277, 278, 279]",3331584000000.0
6370,"[489, 490, 491, 399, 276, 277, 278, 279]",3336768000000.0
6371,"[489, 490, 491, 399, 276, 277, 278, 279]",2981404800000.0
6372,"[489, 490, 491, 399, 276, 277, 278, 279]",2981404800000.0
6377,"[400, 401, 276, 277, 278, 279]",2932070400000.0
6378,"[400, 401, 276, 277, 278, 279]",2932070400000.0
6379,"[400, 401, 276, 277, 278, 279]",2932070400000.0
6380,"[400, 401, 276, 277, 278, 279]",2932070400000.0
6381,"[276, 277, 278, 279]",3329078400000.0
6382,"[400, 401, 276, 277, 278, 279]",3313440000000.0
6383,"[400, 401, 276, 277, 278, 279]",3321216000000.0
6386,"[400, 401, 276, 277, 278, 279]",2802038400000.0
6387,"[400, 401, 276, 277, 278, 279]",2802038400000.0
6388,"[708, 709]",2902089600000.0
6389,"[276, 277, 278, 279]",3335558400000.0
6390,"[276, 277, 278, 279]",3324931200000.0
6391,"[708, 709]",2902089600000.0
6392,"[708, 709]",2902089600000.0
6395,"[400, 401, 276, 277, 278, 279]",2673216000000.0
6404,"[489, 490, 491, 399, 400, 401, 276, 277, 278, 279]",3323808000000.0
6407,"[710, 430, 279]",2929392000000.0
6408,"[710, 430, 279]",2929392000000.0
